City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,waitangi,-43.9535,-176.5597,290.27,88,95,0.45,NZ,1707072492
1,puerto natales,-51.7236,-72.4875,298.4,38,75,15.95,CL,1707072450
2,guerrero negro,27.9769,-114.0611,291.46,50,0,2.6,MX,1707072492
3,grytviken,-54.2811,-36.5092,277.19,70,18,6.5,GS,1707072492
4,kot samaba,28.5522,70.4684,288.07,49,0,2.6,PK,1707072493
5,celestun,20.8667,-90.4,299.07,70,14,4.09,MX,1707072493
6,west island,-12.1568,96.8225,301.14,78,75,3.6,CC,1707072493
7,kayangel,8.0823,134.7173,300.8,79,100,8.11,PW,1707072493
8,happy valley-goose bay,53.3168,-60.3315,255.32,60,20,1.54,CA,1707072310
9,puerto baquerizo moreno,-0.9,-89.6,300.7,83,100,4.12,EC,1707072494
10,ulsteinvik,62.3432,5.8487,276.43,83,100,8.05,NO,1707072494
11,ilulissat,69.2167,-51.1,251.16,54,20,2.06,GL,1707072452
12,kirillov,59.863,38.3813,259.25,99,100,1.3,RU,1707072495
13,vorgashor,67.5833,63.95,256.31,91,100,1.11,RU,1707072495
14,blackmans bay,-43.0167,147.3167,285.22,96,49,0.45,AU,1707072481
15,aykhal,66.0,111.5,243.47,93,74,3.21,RU,1707072495
16,sitka,57.0531,-135.33,277.09,93,100,2.57,US,1707072496
17,mbuji-mayi,-6.15,23.6,295.07,92,100,0.71,CD,1707072496
18,lebu,-37.6167,-73.65,291.86,65,0,5.36,CL,1707072496
19,elverum,60.8819,11.5623,263.45,98,100,0.93,NO,1707072496
20,brookings,44.3114,-96.7984,275.47,100,100,3.6,US,1707072496
21,ushuaia,-54.8,-68.3,289.96,59,75,7.2,AR,1707072497
22,jackson,42.4165,-122.8345,281.4,66,100,3.13,US,1707071929
23,tazovsky,67.4667,78.7,259.24,95,100,3.78,RU,1707072497
24,kralendijk,12.15,-68.2667,303.14,74,40,5.14,BQ,1707072497
25,arraial do cabo,-22.9661,-42.0278,303.13,74,75,7.72,BR,1707072497
26,remire-montjoly,4.9167,-52.2667,305.17,66,20,5.66,GF,1707072482
27,hawaiian paradise park,19.5933,-154.9731,294.75,81,75,1.54,US,1707072498
28,itacare,-14.2775,-38.9967,301.42,68,1,3.33,BR,1707072498
29,oriximina,-1.7656,-55.8661,305.89,52,99,2.73,BR,1707072498
30,kismayo,-0.3582,42.5454,300.42,83,51,6.64,SO,1707072499
31,khalabat,34.06,72.8894,280.75,80,1,2.45,PK,1707072499
32,pangody,65.85,74.4859,256.97,97,100,2.41,RU,1707072499
33,socorro,31.6546,-106.3033,285.64,33,0,7.72,US,1707072227
34,el granada,37.5027,-122.4694,286.99,92,100,11.32,US,1707072499
35,invercargill,-46.4,168.35,287.05,99,98,1.34,NZ,1707072426
36,kapa'a,22.0752,-159.319,295.33,70,100,10.29,US,1707072500
37,port elizabeth,-33.918,25.5701,296.54,95,40,3.09,ZA,1707072500
38,hinton,53.4001,-117.5857,270.78,72,100,0.9,CA,1707072500
39,adamstown,-25.066,-130.1015,298.06,79,100,3.69,PN,1707072500
40,iqaluit,63.7506,-68.5145,254.0,78,100,5.14,CA,1707072501
41,port-aux-francais,-49.35,70.2167,278.2,72,7,10.06,TF,1707072501
42,ribeira grande,38.5167,-28.7,290.8,94,75,9.83,PT,1707072501
43,fisterra,42.9049,-9.2629,285.79,82,83,0.3,ES,1707072501
44,chibougamau,49.9168,-74.3659,265.94,93,0,0.0,CA,1707072502
45,hasaki,35.7333,140.8333,274.37,58,100,3.19,JP,1707072502
46,balsas,-7.5325,-46.0356,305.04,49,93,1.99,BR,1707072502
47,port lincoln,-34.7333,135.8667,290.04,69,100,6.69,AU,1707072502
48,enewetak,11.3474,162.3373,299.58,75,100,8.74,MH,1707072503
49,aripuana,-9.1667,-60.6333,296.4,98,100,0.75,BR,1707072503
50,alagapuram,11.8871,78.9176,294.44,87,19,1.46,IN,1707072503
51,edinburgh of the seven seas,-37.0676,-12.3116,288.9,77,70,9.17,SH,1707072503
52,bethel,41.3712,-73.414,280.69,46,0,4.12,US,1707072504
53,ola,59.5833,151.2833,249.65,85,12,4.6,RU,1707072504
54,mastic beach,40.7668,-72.8521,280.43,48,0,4.63,US,1707072504
55,caleta de carquin,-11.0925,-77.6267,299.73,71,94,3.94,PE,1707072504
56,ponta delgada,37.7333,-25.6667,291.59,88,20,6.69,PT,1707072505
57,holualoa,19.6228,-155.9522,295.8,73,40,3.6,US,1707072505
58,daru,-9.0763,143.2092,299.1,91,100,3.18,PG,1707072505
59,smithers,54.7804,-127.1743,262.33,85,0,2.06,CA,1707072505
60,phan rang-thap cham,11.5667,108.9833,295.42,91,20,1.88,VN,1707072506
61,la passe,45.5549,-0.8967,281.28,88,91,2.52,FR,1707072506
62,albany,42.6001,-73.9662,277.92,55,2,1.34,US,1707072352
63,ebon,4.582,168.6964,301.2,71,100,8.89,MH,1707072506
64,carutapera,-1.195,-46.02,303.13,64,20,4.37,BR,1707072506
65,piti village,13.4626,144.6933,299.64,84,40,5.66,GU,1707072507
66,bereket,39.2446,55.5154,281.21,46,1,2.22,TM,1707072507
67,codrington,-38.2667,141.9667,289.1,82,100,6.21,AU,1707072507
68,el calafate,-50.3408,-72.2768,292.78,52,75,8.68,AR,1707072507
69,lagoa,39.05,-27.9833,289.23,88,0,9.38,PT,1707072507
70,cill airne,52.05,-9.5167,283.74,87,97,4.58,IE,1707072508
71,bikenibeu village,1.3673,173.1241,301.13,89,40,3.6,KI,1707072508
72,alesund,62.4723,6.1549,276.43,93,75,8.23,NO,1707072508
73,mount pearl,47.5166,-52.7813,274.73,96,100,11.83,CA,1707072508
74,kuta,-8.7233,115.1723,301.12,83,40,5.81,ID,1707072509
75,yellowknife,62.456,-114.3525,253.31,79,20,2.06,CA,1707072509
76,val-d'or,48.1002,-77.7828,271.2,86,100,0.0,CA,1707072441
77,neryungri,56.6709,124.6491,237.18,95,52,0.78,RU,1707072509
78,utrik,11.2278,169.8474,299.08,72,39,7.12,MH,1707072509
79,puerto ayora,-0.7393,-90.3518,301.23,87,67,3.13,EC,1707072510
80,udachny,66.4167,112.4,241.51,96,56,2.3,RU,1707072510
81,afaahiti,-17.75,-149.2833,300.08,86,100,6.66,PF,1707072510
82,keflavik,64.0049,-22.5624,268.39,86,75,3.09,IS,1707072510
83,ar ruways,24.1103,52.7306,291.33,56,0,5.84,AE,1707072510
84,fortuna,40.5982,-124.1573,281.34,97,75,0.0,US,1707072511
85,nar'yan-mar,67.6713,53.087,253.77,91,82,3.13,RU,1707072511
86,sale,34.0389,-6.8166,289.68,100,40,0.0,MA,1707072511
87,kidal,18.4411,1.4078,293.24,9,0,5.31,ML,1707072511
88,touros,-5.1989,-35.4608,302.6,64,5,7.49,BR,1707072512
89,kodiak,57.79,-152.4072,273.88,86,40,4.12,US,1707072512
90,bredasdorp,-34.5322,20.0403,296.02,82,25,2.3,ZA,1707072272
91,sambava,-14.2667,50.1667,299.2,86,96,3.97,MG,1707072512
92,constantia,44.1833,28.65,281.53,80,100,5.27,RO,1707072261
93,tura,25.5198,90.2201,286.65,44,67,1.4,IN,1707072513
94,bridgewater,44.3835,-64.5155,269.97,83,100,13.38,CA,1707072513
95,akrehamn,59.2667,5.1833,278.94,70,20,14.4,NO,1707072513
96,saipan,15.1355,145.701,299.54,69,75,9.26,MP,1707072513
97,sillamae,59.3997,27.7547,271.47,80,100,7.08,EE,1707072513
98,cheremkhovo,53.1561,103.0675,247.45,100,93,1.93,RU,1707072514
99,prado,-17.3411,-39.2208,301.12,65,20,3.48,BR,1707072504
100,tiksi,71.6872,128.8694,239.53,100,95,0.3,RU,1707072514
101,at taj,24.2049,23.2857,284.52,42,0,3.61,LY,1707072514
102,hermanus,-34.4187,19.2345,294.15,88,4,1.03,ZA,1707072515
103,trondheim,63.4305,10.3951,273.2,92,100,3.67,NO,1707072323
104,flying fish cove,-10.4217,105.6791,297.97,94,75,1.54,CX,1707072515
105,petropavlovsk-kamchatsky,53.0452,158.6483,260.48,81,0,3.13,RU,1707072515
106,fernie,49.5,-115.0687,271.53,83,100,1.21,CA,1707072443
107,noumea,-22.2763,166.4572,301.48,99,100,6.07,NC,1707072516
108,wheeling,42.1392,-87.929,282.92,67,0,6.69,US,1707072516
109,margate,51.3813,1.3862,285.76,75,100,4.92,GB,1707072437
110,port mathurin,-19.6833,63.4167,299.36,72,69,6.99,MU,1707072517
111,polyarnyy,69.1989,33.4478,261.62,84,100,7.03,RU,1707072517
112,badger,64.8,-147.5333,250.82,64,40,1.54,US,1707072518
113,kilifi,-3.6305,39.8499,299.9,83,100,3.92,KE,1707072518
114,fale old settlement,-9.3852,-171.2468,302.29,77,100,11.33,TK,1707072518
115,petukhovo,55.0692,67.9019,265.92,92,100,6.07,RU,1707072519
116,lee acres,35.1487,-106.647,282.47,34,20,8.75,US,1707072519
117,hamilton,39.1834,-84.5333,286.61,45,0,5.14,US,1707072337
118,geraldton,-28.7667,114.6,290.38,72,45,8.23,AU,1707072519
119,bugene,-1.5911,31.1403,289.79,84,97,1.25,TZ,1707072520
120,ust-nera,64.5667,143.2,243.71,97,98,1.88,RU,1707072518
121,konarka,19.9,86.1167,295.37,84,0,3.01,IN,1707072520
122,roma,43.2128,-75.4557,278.0,61,100,3.09,US,1707072520
123,teplyk,48.6657,29.745,277.21,71,100,6.87,UA,1707072521
124,avarua,-21.2078,-159.775,301.18,78,42,1.03,CK,1707072521
125,guelmim,28.987,-10.0574,295.34,14,100,8.23,MA,1707072521
126,olonkinbyen,70.9221,-8.7187,267.0,74,100,9.23,SJ,1707072522
127,saint-joseph,-21.3667,55.6167,295.36,73,17,4.11,RE,1707072522
128,nemuro,43.3236,145.575,266.64,71,11,7.58,JP,1707072522
129,chonchi,-42.6128,-73.8092,298.77,30,3,0.97,CL,1707072523
130,bilibino,68.0546,166.4372,241.72,82,8,2.42,RU,1707072523
131,kenora,49.8167,-94.4337,273.69,100,100,1.03,CA,1707072523
132,wailua homesteads,22.0669,-159.378,294.59,73,100,10.29,US,1707072523
133,rongelap,11.1635,166.8941,299.43,74,100,7.77,MH,1707072524
134,mongo,12.1844,18.693,300.12,16,4,3.35,TD,1707072524
135,coron,11.9986,120.2043,299.21,79,0,4.17,PH,1707072524
136,katsuura,35.1333,140.3,280.25,80,100,4.48,JP,1707072524
137,walvis bay,-22.9575,14.5053,294.68,78,100,0.51,NA,1707072525
138,nova sintra,14.8667,-24.7167,294.67,69,0,3.85,CV,1707072525
139,zaozersk,69.4005,32.4476,257.38,95,76,3.28,RU,1707072525
140,san mariano,7.5,126.0,293.89,96,6,1.26,PH,1707072526
141,mogocha,53.7333,119.7667,243.92,100,26,1.24,RU,1707072526
142,mirny,62.5353,113.9611,245.5,75,100,0.89,RU,1707072526
143,belgrade,44.804,20.4651,284.65,68,0,2.06,RS,1707072283
144,khilok,51.3674,110.4676,251.61,99,99,0.69,RU,1707072527
145,whitehorse,60.7161,-135.0538,246.58,69,75,1.54,CA,1707072428
146,protaras,35.0125,34.0583,285.36,84,14,0.89,CY,1707072527
147,zheleznodorozhnyy,55.7503,38.0042,273.38,97,100,3.13,RU,1707072528
148,jamestown,42.097,-79.2353,282.88,42,0,2.06,US,1707072528
149,cadale,2.7603,46.3222,299.22,80,100,9.93,SO,1707072528
150,ca mau,9.1769,105.15,296.89,89,27,1.03,VN,1707072529
151,nadi,-17.8,177.4167,297.15,88,40,1.54,FJ,1707072529
152,leh,34.1667,77.5833,257.55,82,48,0.17,IN,1707072529
153,ketchikan,55.3422,-131.6461,276.67,93,100,1.54,US,1707072530
154,stanley,54.868,-1.6985,285.53,83,75,10.8,GB,1707072530
155,thompson,55.7435,-97.8558,270.24,93,100,5.66,CA,1707072436
156,guiratinga,-16.3494,-53.7583,296.86,76,100,2.11,BR,1707072530
157,beniganj,27.2833,80.45,287.25,98,100,0.65,IN,1707072531
158,sao desiderio,-12.3633,-44.9733,300.17,66,100,1.16,BR,1707072531
159,thanh pho uong bi,21.0333,106.7833,296.14,89,100,2.37,VN,1707072531
160,carnarvon,-24.8667,113.6333,295.79,63,0,11.4,AU,1707072531
161,dubbo,-32.25,148.6167,304.22,48,75,8.75,AU,1707072532
162,mar del plata,-38.0023,-57.5575,294.23,60,20,5.14,AR,1707072454
163,tual,-5.6667,132.75,301.93,77,100,5.24,ID,1707072532
164,tibigan,9.9518,123.9622,298.15,86,4,3.89,PH,1707072532
165,keetmanshoop,-26.5833,18.1333,307.66,18,78,2.57,NA,1707072533
166,attapeu,14.8,106.8333,296.11,73,4,0.65,LA,1707072533
167,margaret river,-33.95,115.0667,288.1,66,81,3.12,AU,1707072533
168,varzea da palma,-17.5981,-44.7308,299.48,70,100,1.53,BR,1707072534
169,vadso,70.0744,29.7487,270.24,74,75,7.2,NO,1707072534
170,longyearbyen,78.2186,15.6401,271.06,80,75,12.86,SJ,1707072457
171,bardai,11.65,7.2333,294.69,15,100,4.69,NG,1707072534
172,pasni,25.2631,63.471,295.2,58,1,4.9,PK,1707072535
173,berezovyy,51.6667,135.7,250.41,95,5,1.46,RU,1707072535
174,meadow lakes,61.6247,-149.6011,268.5,85,100,0.0,US,1707072535
175,kawm umbu,24.4767,32.9463,287.38,23,5,5.03,EG,1707072535
176,yigo village,13.5361,144.8886,298.77,85,100,9.26,GU,1707072536
177,meriden,41.5382,-72.807,280.88,43,0,4.12,US,1707072536
178,alofi,-19.0595,-169.9187,299.09,94,100,2.06,NU,1707072536
179,dudinka,69.4058,86.1778,255.16,96,98,3.98,RU,1707072537
180,atafu village,-8.5421,-172.5159,301.8,79,100,9.91,TK,1707072537
181,aasiaat,68.7098,-52.8699,241.49,89,10,1.8,GL,1707072478
182,novo cruzeiro,-17.4681,-41.8753,299.21,58,89,2.48,BR,1707072537
183,ternate,0.8,127.4,299.65,81,85,2.4,ID,1707072538
184,tolanaro,-25.0319,46.9987,298.19,88,75,8.23,MG,1707072536
185,bima,-8.4667,118.7167,298.25,94,100,0.94,ID,1707072538
186,siemiatycze,52.4272,22.8623,277.98,83,100,10.72,PL,1707072538
187,isafjordur,66.0755,-23.124,270.17,74,100,5.66,IS,1707072539
188,kramfors,62.9316,17.7765,271.04,69,100,1.03,SE,1707072539
189,brezina,33.0989,1.2608,283.48,43,0,1.65,DZ,1707072539
190,hammerfest,70.6634,23.6821,269.4,80,75,2.57,NO,1707072539
191,salekhard,66.53,66.6019,257.19,95,100,1.85,RU,1707072540
192,jeju city,33.5097,126.5219,284.11,87,100,11.32,KR,1707072540
193,leninskoye,41.7589,69.3864,269.42,87,100,2.1,KZ,1707072540
194,santa lucia cotzumalguapa,14.3333,-91.0167,306.25,34,6,5.33,GT,1707072540
195,port douglas,-16.4833,145.4667,300.0,84,81,1.25,AU,1707072541
196,monki,53.405,22.7979,277.41,96,100,9.68,PL,1707072541
197,fort st. john,56.2499,-120.8529,266.09,63,20,2.06,CA,1707072541
198,ulenje,-8.9333,33.6833,288.51,95,100,0.64,TZ,1707072541
199,howard springs,-12.497,131.047,301.1,95,0,2.76,AU,1707072542
200,dera bugti,29.0307,69.151,286.03,50,0,2.77,PK,1707072542
201,saint-pierre,-21.3393,55.4781,295.97,73,0,2.57,RE,1707072542
202,nuku'alofa,-21.1333,-175.2,299.34,94,40,3.09,TO,1707072542
203,xinmin,41.9908,122.8253,262.71,64,100,6.82,CN,1707072543
204,antsiranana,-12.2787,49.2917,298.5,91,100,2.07,MG,1707072436
205,gowurdak,37.8124,66.0466,277.55,51,34,1.04,TM,1707072543
206,axim,4.8699,-2.2405,300.78,78,100,3.77,GH,1707072543
207,sferracavallo,42.726,12.0956,285.55,85,35,1.14,IT,1707072543
208,palmerston north,-40.35,175.6167,288.58,87,38,0.45,NZ,1707072544
209,vila franca do campo,37.7167,-25.4333,291.42,99,5,3.3,PT,1707072475
210,porto velho,-8.7619,-63.9039,299.18,89,75,3.09,BR,1707072534
211,peniche,39.3558,-9.3811,288.31,82,100,1.9,PT,1707072544
212,trairi,-3.2778,-39.2689,303.67,59,95,7.22,BR,1707072427
213,anloga,5.7947,0.8973,300.69,78,16,5.39,GH,1707072545
214,sarangani,5.4033,125.4636,300.33,78,11,9.64,PH,1707072545
215,iskateley,67.6803,53.1512,253.72,91,85,3.13,RU,1707072545
216,sao tome,0.3365,6.7273,301.28,79,12,1.63,ST,1707072545
217,novo aripuana,-5.1206,-60.3797,303.36,74,92,0.57,BR,1707072545
218,san patricio,28.017,-97.5169,297.07,35,0,11.18,US,1707072546
219,vernon,50.2581,-119.2691,275.79,91,100,2.06,CA,1707072546
220,zav'yalovo,56.7847,53.3776,265.04,93,100,4.92,RU,1707072546
221,al khums,32.6486,14.2619,288.45,73,10,6.38,LY,1707072546
222,faya-largeau,17.9257,19.1043,291.84,16,8,9.92,TD,1707072546
223,qaqortoq,60.7167,-46.0333,253.23,70,0,2.07,GL,1707072547
224,ancud,-41.8697,-73.8203,291.32,55,54,4.7,CL,1707072445
225,st. john's,47.5649,-52.7093,275.19,96,100,11.83,CA,1707072547
226,kon tum,14.35,108.0,292.06,90,10,1.0,VN,1707072548
227,kristiansund,63.1115,7.732,273.51,93,75,2.57,NO,1707072548
228,bonthe,7.5264,-12.505,300.47,73,86,3.35,SL,1707072548
229,lukow,51.929,22.3796,279.22,75,100,10.71,PL,1707072548
230,paragominas,-2.9667,-47.4833,301.5,82,51,1.96,BR,1707072548
231,uliastay,47.7417,96.8444,249.2,88,16,2.94,MN,1707072549
232,galle,6.0367,80.217,298.52,85,92,2.36,LK,1707072549
233,grande prairie,55.1667,-118.8027,260.25,85,20,2.06,CA,1707072549
234,punta arenas,-53.15,-70.9167,293.21,56,75,5.14,CL,1707072519
235,mount gambier,-37.8333,140.7667,288.21,71,98,4.14,AU,1707072550
236,puerto san jose,13.9256,-90.8244,304.82,53,21,9.58,GT,1707072550
237,catriel,-37.8791,-67.7956,305.02,22,2,13.27,AR,1707072551
238,conception bay south,47.4999,-52.9981,275.06,96,100,10.09,CA,1707072551
239,wamba,8.9333,8.6,299.78,16,21,1.69,NG,1707072551
240,dar chioukh,34.8964,3.4854,283.37,45,0,0.43,DZ,1707072552
241,moyo,3.6609,31.7247,298.49,43,99,1.94,UG,1707072552
242,namibe,-15.1961,12.1522,299.38,79,92,2.62,AO,1707072552
243,mugia,43.1041,-9.2179,285.88,84,88,0.71,ES,1707072553
244,luwuk,-0.9516,122.7875,299.04,84,99,1.61,ID,1707072553
245,pisco,-13.7,-76.2167,300.18,65,0,5.14,PE,1707072259
246,bel ombre,-4.6167,55.4167,301.06,78,20,2.06,SC,1707072553
247,khandyga,62.6667,135.6,229.46,100,67,0.58,RU,1707072554
248,mirnyy,62.5353,113.9611,245.5,75,100,0.89,RU,1707072554
249,klyuchi,52.2667,79.1667,268.73,89,100,5.39,RU,1707072555
250,fort mcmurray,56.7268,-111.381,261.92,85,0,3.6,CA,1707072340
251,laojunmiao,39.8333,97.7333,265.51,49,0,0.43,CN,1707072556
252,egersund,58.4513,5.9997,277.25,77,100,9.96,NO,1707072556
253,lodeynoye pole,60.726,33.5531,269.83,97,100,1.88,RU,1707072557
254,la'ie,21.6477,-157.9253,295.62,64,81,4.92,US,1707072557
255,jiagedaqi,50.4167,124.1167,246.89,99,11,1.4,CN,1707072558
256,cidade velha,14.9167,-23.6167,300.41,54,0,7.2,CV,1707072558
257,petropavlovka,50.6114,105.3196,256.17,95,100,0.72,RU,1707072559
258,buka,40.8108,69.1986,276.13,68,100,1.43,UZ,1707072559
259,revda,56.801,59.9303,255.71,100,95,1.39,RU,1707072560
260,at-bashi,41.1702,75.8106,256.89,76,18,1.31,KG,1707072560
261,broome,42.2506,-75.833,279.2,51,0,1.54,US,1707072560
262,tralee,52.2704,-9.7026,283.58,90,95,5.24,IE,1707072561
263,bintulu,3.1667,113.0333,298.38,94,40,1.54,MY,1707072561
264,labrador city,52.9463,-66.9114,263.1,57,75,2.06,CA,1707072562
265,new norfolk,-42.7826,147.0587,285.88,97,45,0.74,AU,1707072562
266,espinosa,-14.9261,-42.8192,304.56,37,78,3.58,BR,1707072562
267,kerimaki,61.9167,29.2833,269.12,93,75,1.03,FI,1707072563
268,borca,47.1833,25.7667,275.64,89,100,6.08,RO,1707072563
269,haiku-pauwela,20.9219,-156.3051,293.29,82,75,5.14,US,1707072563
270,al kharijah,25.4514,30.5464,284.69,30,0,3.32,EG,1707072563
271,lichinga,-13.3128,35.2406,292.2,100,75,4.12,MZ,1707072564
272,arno,60.1167,18.6333,273.59,75,2,5.31,SE,1707072564
273,kirakira,-10.4544,161.9205,299.71,88,55,4.05,SB,1707072564
274,gornopravdinsk,60.05,69.9,259.31,96,100,1.93,RU,1707072565
275,mukalla,14.5425,49.1242,297.45,77,28,2.67,YE,1707072565
276,misratah,32.3754,15.0925,288.92,70,0,6.38,LY,1707072565
277,champasak,14.75,106.0,295.69,70,4,0.95,LA,1707072566
278,chelm,51.1431,23.4716,278.67,76,100,9.12,PL,1707072566
279,shimoda,34.6667,138.95,277.65,76,100,4.71,JP,1707072566
280,namtsy,62.7161,129.6658,231.03,100,60,0.39,RU,1707072541
281,badiyah,22.45,58.8,292.27,67,3,2.76,OM,1707072567
282,asau,46.4333,26.4,278.86,82,100,6.9,RO,1707072567
283,shiqian,27.5225,108.2281,273.77,95,100,1.0,CN,1707072568
284,crane,31.3974,-102.3501,288.72,17,0,11.78,US,1707072568
285,eyl,7.9803,49.8164,298.45,71,33,7.41,SO,1707072568
286,zachary,30.6485,-91.1565,292.45,64,20,2.06,US,1707072569
287,mao,39.8885,4.2658,285.46,100,0,2.06,ES,1707072569
288,selkirk,50.1436,-96.8845,275.99,96,51,0.89,CA,1707072362
289,vilyuchinsk,52.9306,158.4028,261.3,77,97,4.11,RU,1707072569
290,sinan,34.8262,126.1086,279.21,86,100,9.36,KR,1707072570
291,puerto leguizamo,-0.1934,-74.7819,301.9,78,74,1.49,CO,1707072570
292,san antonio de pale,-1.4014,5.6325,301.35,78,40,2.71,GQ,1707072570
293,puri,19.8,85.85,295.44,84,0,3.38,IN,1707072571
294,kirensk,57.7853,108.1119,256.08,99,100,1.14,RU,1707072571
295,okhotsk,59.3833,143.3,249.99,79,15,6.58,RU,1707072571
296,blitar,-8.0983,112.1681,295.75,96,100,1.83,ID,1707072571
